"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
31.4472
23.6061
23.4783
23.7338
23.7544
23.4052
23.4535
23.692
23.7156
39.742
52.3108
71.1862
160.488
163.919
104.894
107.378
167.663
172.093
167.146
155.866
151.313
44.6508
44.5562
31.3111
31.1847
23.4732
22.9102
22.6253
22.8145
22.9142
22.9794
23.0594
23.1456
39.2087
49.8548
71.0294
162.504
167.279
109.721
110.447
168.916
173.321
167.729
156.057
152.162
45.1307
44.1919
30.9211
30.966
22.3944
22.4816
19.88
20.223
20.3602
20.4759
20.5784
20.6811
20.7367
46.7156
43.3337
62.8765
62.599
63.9357
65.0072
36.6949
37.1293
37.0652
35.2421
31.8549
19.1705
20.0904
20.5321
20.7004
20.9192
21.0619
21.0243
21.5368
21.5974
21.6515
21.7025
21.7579
21.7569
33.4099
35.6295
59.2471
59.8197
61.2923
61.3059
37.9486
37.9607
36.8878
35.4417
34.0707
22.1337
22.4874
22.0166
22.005
21.9491
21.7977
24.5964
24.9892
25.109
24.3621
24.1678
24.3034
42.7245
53.9929
72.1021
163.16
167.29
108.765
108.948
167.945
172.179
167.75
156.141
152.085
47.115
47.1925
34.437
34.9672
26.327
26.7563
26.4463
25.7595
25.4529
25.5637
25.7262
25.2704
41.3516
53.9306
74.105
164.728
170.915
114.168
115.731
175.206
176.022
167.966
157.554
153.694
47.6835
47.0149
34.3004
33.8429
25.2458
25.016
24.5047
23.8253
23.1606
23.1437
23.2702
23.3824
40.4156
51.15
72.047
164.805
170.376
112.638
113.445
174.124
180.201
173.101
161.561
156.905
48.6558
46.8517
32.7635
32.4871
25.2337
25.327
24.7966
24.6866
24.3747
23.8535
23.2958
23.2823
39.7111
52.6084
77.453
171.471
180.446
127.226
138.607
204.26
221.617
216.445
199.458
172.37
57.986
54.1986
39.2937
38.094
30.9617
29.5464
29.234
28.8492
27.8893
27.6406
27.6189
26.8301
40.5225
53.2944
78.3923
171.47
179.524
124.635
131.586
196.802
201.859
190.974
171.443
164.112
54.1581
51.0095
36.5709
35.2064
27.8177
27.2696
23.4733
23.5332
23.4314
22.779
22.3041
21.9264
21.6587
46.5638
45.2333
68.4376
69.615
70.805
70.7875
42.1569
42.9439
42.6527
40.5787
37.0468
22.9448
23.0541
22.0818
21.9669
22.3276
22.2983
22.0157
21.5874
21.2728
21.3989
21.3605
21.4991
21.4599
33.1437
37.044
61.8946
62.3457
63.2618
62.0775
38.1928
38.1706
37.7803
37.5157
37.1894
24.8839
24.7636
23.9978
23.7656
23.6382
23.1635
25.5324
24.919
25.3456
25.8565
25.3968
24.3514
41.9984
53.9922
73.926
166.073
171.215
113.113
113.722
174.801
178.444
172.034
161.288
157.556
50.6499
49.4771
35.5822
35.0466
26.5946
26.1161
25.2793
25.6316
25.4842
25.3057
25.0436
24.6661
40.5261
52.576
77.1635
170.986
177.731
120.383
124.284
184.962
190.107
179.9
166.133
161.335
52.1969
50.1541
35.5947
33.8779
25.946
25.8399
26.1117
26.5351
26.2206
24.6027
23.236
23.2338
39.817
49.523
73.0893
167.683
173.175
114.077
113.774
172.031
174.887
167.414
155.091
151.827
46.9268
45.553
31.6054
31.1723
22.4879
22.558
22.7726
23.0106
23.1031
23.2442
23.3708
23.4183
41.1076
50.4408
69.3067
160.704
165.923
105.91
104.624
163.311
167.074
162.465
152.023
148.606
42.0144
41.3948
30.0055
31.0633
22.3201
22.6241
22.8342
23.0707
23.8683
23.5446
24.0828
24.8926
42.6384
50.9367
68.7166
159.489
165.352
107.105
108.594
167.235
170.641
166.003
155.76
152.673
46.0213
45.5368
32.3465
32.7296
24.5508
23.8118
21.3496
21.1148
20.0366
20.4821
20.5805
20.7283
20.7391
46.5739
44.5555
66.6029
66.6147
67.5356
66.7832
37.9065
37.2966
37.31
37.3831
35.4141
21.3608
21.2559
20.8554
20.6445
20.9498
21.1579
21.3187
21.4057
21.4933
22.0067
22.3933
23.0225
21.9962
33.4682
34.6023
57.0609
56.9628
57.9981
58.036
34.3849
34.3014
33.2874
32.9259
32.3544
19.9936
20.4356
20.6936
21.1128
21.4315
21.5242
24.4864
24.7322
25.013
25.2066
25.3453
25.449
43.965
54.4011
69.8924
160.392
165.532
107.881
110.479
169.478
171.486
165.375
154.71
151.484
45.018
44.2225
31.4476
32.4583
23.9357
24.1317
23.5211
23.147
23.2663
23.3908
23.5895
23.7269
42.2203
51.86
73.3069
166.608
174.495
117.428
118.137
176.835
181.337
174.516
159.316
154.2
48.0539
46.9714
33.8432
33.8366
25.7032
25.9348
25.3202
24.8401
24.5066
23.9545
23.3941
23.3492
39.7923
51.9012
76.0743
169.981
176.758
118.796
119.076
178.764
184.091
175.065
162.437
158.519
50.2698
48.4462
34.1675
33.1112
25.0147
24.4295
24.2307
23.9298
23.5845
23.1808
23.3224
23.3348
39.1843
51.1085
71.0781
162.67
170.289
114.478
117.369
177.353
181.298
172.69
158.736
152.412
43.2385
42.0581
29.2493
29.8762
22.2372
22.4567
22.7397
22.851
22.9856
23.1367
23.2781
23.3665
40.5294
50.0737
69.193
162.676
168.944
110.295
110.772
170.267
173.075
166.282
155.484
152.383
45.4709
43.6898
30.5537
30.7892
22.3443
22.4257
19.8571
20.0744
20.2482
20.4027
20.4458
20.6392
20.5723
45.6297
42.7538
65.0795
65.5002
65.3987
64.1988
36.4341
36.5334
37.234
36.849
35.0949
21.6815
21.7384
21.3306
21.1141
21.3505
20.9895
21.0188
21.1164
21.3192
21.3284
21.3125
21.4932
21.3764
32.7402
34.9743
59.9735
61.6068
63.2823
63.4578
39.2822
37.9367
36.9633
36.3992
34.8627
21.2143
21.0303
21.1019
21.0224
21.1508
21.3307
24.0685
24.0627
24.0714
24.0483
24.0451
24.0817
41.7223
54.7458
71.3118
160.644
165.629
107.686
108.147
166.653
171
165.96
155.326
152.242
45.4828
45.0586
32.0608
32.3426
23.8946
24.1046
23.8463
23.6274
23.3884
23.3603
23.4873
23.6694
40.7433
51.1376
71.6036
164.585
170.027
110.406
109.68
168.121
171.452
166.023
156.176
153.428
46.3036
44.8782
31.7394
31.6854
23.113
23.0343
23.3479
23.0673
22.9813
23.1298
23.2349
23.3071
40.0049
50.9964
71.1775
162.246
166.645
107.573
108.32
168.289
172.594
166.803
155.78
151.973
45.0267
43.9533
31.2701
31.4424
23.0312
22.5845
22.8492
22.9173
23.1003
23.6014
23.6168
23.3857
39.4706
50.8981
71.5933
161.954
164.882
105.367
105.492
163.25
167.291
162.652
152.038
148.774
43.5034
44.157
31.7136
31.5037
23.6251
23.4162
19.1139
19.2326
19.1614
19.5433
20.0018
20.7051
36.7943
48.9922
73.8033
167.344
173.468
115.506
116.236
175.152
179.78
173.192
161.052
156.779
48.5925
46.8726
32.4413
31.636
25.1856
26.1624
23.1204
23.0713
22.7208
22.2535
21.5201
21.118
21.4073
45.0974
43.8984
67.1815
68.0037
69.7379
69.9052
41.1301
39.5801
38.3619
38.1316
36.8077
23.5619
24.0245
24.1344
22.2196
21.8919
22.4007
23.9206
24.6367
24.6143
23.9401
23.4183
23.4682
23.1112
35.5604
38.3028
64.1308
65.9926
67.1576
66.1194
41.847
41.096
39.5774
39.0029
38.1434
24.497
24.5972
24.9402
24.4516
24.334
23.7267
25.8487
25.535
25.5406
24.9332
23.845
23.4911
38.9592
51.32
74.932
169.354
177.999
119.965
116.663
172.327
177.325
168.717
155.865
150.975
43.3599
42.8831
30.4639
30.3353
22.4641
22.1303
22.2329
22.0919
21.1932
20.9968
21.5199
21.8967
37.2259
48.8823
69.5258
159.97
163.649
105.229
106.254
166.454
171.775
164.585
152.756
148.949
41.9594
41.2871
29.174
29.6962
22.3439
22.5122
22.6519
22.5976
22.2211
22.0304
22.1027
22.1785
36.598
47.5102
68.0025
158.571
162.987
102.588
99.4221
156.451
161.339
156.613
147.044
145.355
39.1406
37.9722
25.7414
26.633
18.3027
18.3602
18.532
18.9027
19.0302
19.4575
19.9023
20.3498
38.3176
46.8831
64.0828
155.099
158.295
98.611
99.2758
157.733
160.854
152.88
143.145
141.956
36.5157
37.8894
26.4038
27.3885
18.2855
18.4625
18.6718
18.7112
18.9565
19.2697
19.898
20.2046
38.0923
45.7454
66.0404
159.178
164.683
105.505
104.166
162.472
165.513
160.205
151.202
149.223
42.3698
41.385
28.9112
28.7346
20.8515
20.1791
16.454
15.9866
15.9844
16.1029
16.4128
17.2974
17.9228
43.8772
41.9143
62.7827
61.7873
62.011
61.1215
34.505
34.8468
34.4646
32.9352
31.5651
19.4561
20.0215
20.0377
20.0838
20.1458
20.1575
19.9882
19.9068
19.9229
20.0147
20.3815
20.7496
20.777
33.0864
35.0108
58.863
59.1168
58.9264
57.2728
34.2301
35.3846
35.4453
35.1993
34.972
22.2103
21.8725
21.1612
20.7899
20.4479
20.3078
22.794
22.4306
22.0315
21.5212
20.8917
20.5968
38.5967
51.0855
71.5794
162.829
166.822
106.582
105.847
165.46
169.955
164.816
154.065
150.557
43.708
43.0891
30.0002
29.8934
21.4068
21.1697
20.9525
20.6113
20.4495
20.8887
21.3507
21.3299
36.8413
47.6305
67.2596
159.669
166.774
109.145
109.109
167.9
173.182
167.063
155.614
151.31
44.0215
43.4696
29.6983
28.6596
20.7198
20.5432
20.4228
20.1398
19.9336
19.7199
19.4993
19.2589
35.5773
47.1236
70.981
163.864
168.984
108.16
106.067
164.757
169.563
164.499
153.981
150.812
43.3166
41.6578
28.4086
28.1609
20.4631
20.3469
20.2761
20.418
20.534
20.7072
20.5027
20.2381
35.5846
46.1545
67.6388
159.284
163.922
105.382
105.473
163.592
169.324
164.741
153.661
150.655
43.0452
41.4171
28.0865
27.6967
20.3882
19.9653
19.2022
18.6533
18.6291
18.7334
18.8308
18.9125
34.1575
43.7149
66.1726
157.876
161.777
101.38
100.904
159.12
164.047
159.971
149.952
147.395
40.497
39.6361
26.9571
26.6525
19.0608
18.9705
15.9422
15.8824
15.9914
16.203
16.3568
16.462
16.1894
41.7231
38.0809
60.3833
59.67
59.3995
59.3556
32.5652
32.5142
31.8682
31.5263
31.223
18.2948
18.4488
18.5675
18.231
18.2237
18.0332
17.8622
18.0694
18.0625
18.1269
18.226
17.9115
18.1578
30.676
32.6834
56.2865
57.9792
58.126
57.2715
34.1396
33.9451
33.0411
32.203
31.4391
19.2655
19.2102
18.5719
18.3512
18.2578
18.6809
21.8824
21.4904
20.7712
20.5584
20.5345
20.1912
37.7801
49.713
71.1563
163.255
169.129
109.823
107.677
165.853
171.03
166.902
156.779
152.76
45.7788
44.457
31.5767
31.3761
22.9939
23.1641
22.8673
22.7111
22.2027
21.4005
21.6471
21.819
37.8907
50.7685
76.0938
170.158
177.102
118.352
120.07
177.923
179.819
170.932
159.843
157.241
49.9325
47.4853
33.7705
33.1031
25.8727
26.0453
26.071
25.3615
24.8698
24.2846
23.0875
22.6329
37.1223
50.8359
77.1597
172.542
183.717
130.542
135.337
189.754
194.543
185.261
167.831
164.328
54.3629
50.9147
36.3403
34.9547
28.4581
28.3162
27.6139
26.9131
26.529
26.4457
26.2541
26.1745
38.2958
52.2808
78.6136
172.849
183.138
128.078
130.489
189.409
193.417
182.075
164.565
160.31
50.9904
47.5716
33.2146
31.3922
24.3048
24.6926
25.0234
24.8119
24.1325
23.3914
23.0981
22.8649
36.4268
47.4208
70.1499
165.351
174.022
117.755
119.746
179.265
184.671
174.894
161.327
156.119
47.6606
45.1845
30.3416
29.5217
21.811
21.4079
18.5694
18.7702
18.5081
18.368
18.5017
19.0542
19.7515
43.8157
43.1693
68.3782
70.1109
68.0858
64.5799
37.6013
38.5421
38.9483
39.197
37.4486
22.4097
21.3522
20.0137
18.6864
18.7368
18.8887
18.5422
18.3132
18.3992
18.4311
18.4594
18.9092
19.7299
32.4806
34.411
58.3298
60.1638
61.99
62.1549
38.7596
38.8393
36.9275
34.8088
33.5016
20.0511
19.3015
19.1311
19.0847
18.732
19.1997
19.3442
19.474
19.4824
19.4931
19.5809
19.3683
19.6187
31.9493
33.6588
57.265
57.475
57.4938
56.5622
33.1896
33.8642
33.9111
33.2572
32.1704
19.3201
19.4171
19.7154
19.7319
20.1708
20.5437
23.3365
23.1979
23.2353
23.4849
23.5537
23.6604
39.6818
52.0894
71.0618
162.126
164.58
103.502
102.621
160.592
165.026
160.84
151.684
149.462
43.8659
43.4507
31.0117
30.6851
22.4788
22.7264
22.1872
21.4023
20.7303
20.5171
20.929
21.3079
36.733
47.002
69.2075
161.396
165.592
105.342
104.777
163.725
168.558
164.272
153.51
150.983
44.6209
43.4976
30.5273
30.3828
22.1823
22.3244
22.3351
22.2051
22.0759
21.4077
21.1756
20.8166
36.3186
47.9801
71.5719
164.793
171.217
113.166
111.697
168.962
174.075
166.96
155.746
152.633
45.6884
43.745
30.7605
31.2152
22.9412
22.3602
21.6332
21.7284
21.9011
21.4454
21.6887
22.1399
37.1723
48.4398
69.5923
160.596
163.507
104.592
106.687
165.293
172.323
169.213
156.911
151.753
43.3648
42.1127
29.2889
28.6041
21.734
22.4157
20.0126
20.4131
20.6035
20.6679
20.7387
20.8141
20.7214
44.4134
41.6554
63.2648
62.773
63.6244
64.0235
37.5731
37.6698
37.3092
36.0849
34.4239
22.2292
22.103
21.7351
21.5778
21.7276
22.2941
22.1446
21.8926
21.9512
22.0044
22.0567
22.0945
21.9906
33.7578
35.2804
58.4992
58.6502
59.1178
58.7208
35.4101
35.8701
36.981
36.7585
35.088
22.4335
22.22
22.5584
23.1985
23.1714
22.9727
27.4289
27.351
26.9442
26.7446
27.1422
26.8867
42.4888
55.7046
74.9159
164.808
166.91
109.596
111.807
171.345
178.567
173.229
159.997
156.178
48.4258
46.8791
34.1927
34.2281
26.1077
26.0174
26.1521
26.5717
26.7884
26.8621
27.3975
27.7056
41.3577
53.6893
78.5697
173.273
180.543
122.689
122.569
180.784
185.538
176.497
162.95
158.368
50.0624
46.9137
32.0319
31.4542
23.6772
23.4697
23.1377
22.9515
22.4902
22.6842
23.4487
23.8225
38.0336
48.6928
74.2835
170.892
179.399
125.044
128.246
188.985
194.846
191.712
183.722
178.965
56.527
48.9436
33.5287
32.5747
25.6892
24.9622
25.4539
26.0166
26.158
25.1455
24.3438
23.926
38.4274
50.0432
75.0011
171.134
179.668
116.912
114.368
174.986
183.906
179.105
165.649
160.93
49.087
45.1096
31.4713
30.0942
22.5637
21.9103
21.5872
22.275
22.8836
22.2246
21.8335
21.3082
34.6907
45.7015
67.6224
159.39
164.874
106.846
107.007
165.758
170.264
164.94
154.767
151.673
44.1849
41.8904
28.3728
28.454
21.7244
21.282
18.1759
18.4187
18.163
17.8395
18.2751
18.7617
18.7108
43.2664
41.0353
62.6977
62.326
64.044
64.1613
38.0907
38.6581
37.8478
37.6021
35.946
22.4793
21.9882
21.7836
20.9727
20.3261
20.2142
20.3256
20.4078
20.94
21.3235
21.3715
21.9017
22.2434
34.325
36.0351
60.0084
60.9842
62.3204
63.5254
40.2781
39.7072
37.9023
36.8018
35.5375
22.486
22.4202
22.5933
21.6307
21.0784
20.8356
23.4861
23.4928
23.9712
24.3159
24.935
25.2754
41.068
53.1568
74.2777
165.968
172.077
113.402
113.789
175.868
184.628
174.609
162.117
158.295
48.9003
45.3936
31.6156
31.0293
22.9589
23.1702
23.3251
24.0485
24.8988
25.953
26.475
26.4971
41.3821
52.028
73.7453
164.887
168.771
109.15
110.788
171.402
178.749
172.507
159.508
154.968
48.3725
47.3882
34.0012
33.3016
26.5853
26.7578
27.1296
27.5971
27.048
26.7698
26.0633
25.5577
40.4382
53.2722
74.5899
163.648
167.566
110.806
113.294
175.894
185.723
179.381
162.947
158.27
50.5985
48.4588
34.9951
34.5559
27.0147
25.4492
24.7975
25.3572
25.5709
25.5989
26.1042
26.4695
40.0471
51.8342
73.852
163.874
166.642
106.927
105.989
163.841
168.194
163.541
153.557
150.631
45.1659
45.5822
33.7104
33.2087
25.5522
25.3875
25.2972
25.4203
25.2959
25.3882
25.6143
25.7941
39.2682
51.6865
72.9666
162.385
164.753
104.269
105.05
164.114
169.892
166.89
156.613
154.282
46.7093
44.205
31.2878
30.5921
23.2387
22.9614
19.6952
19.8881
19.6143
19.4829
20.135
21.1885
21.8232
45.6495
42.4233
63.6295
62.9991
64.1502
64.2953
37.1023
36.0484
35.806
35.5938
33.8678
19.8498
19.7815
20.4329
20.4515
20.6617
20.274
20.0381
20.1372
20.1825
20.1729
20.8668
21.2401
21.736
33.2925
34.9616
58.7484
59.0097
59.8351
60.4446
37.819
38.6022
37.7265
36.6381
35.0553
22.1488
22.0171
22.3619
22.6136
22.8247
22.9523
26.3596
26.1949
25.391
24.9781
25.2644
25.4626
40.7679
53.5454
73.2841
162.619
165.124
106.843
106.558
165.864
171.757
168.278
157.598
153.463
46.3044
44.4783
32.182
31.8864
23.7875
23.9846
23.7233
23.5716
23.3076
22.7418
22.1608
22.3371
38.5361
49.3302
72.7613
165.611
169.74
111.123
110.46
169.45
174.005
168.266
157.571
154.456
47.647
45.6124
33.086
32.6396
24.5425
24.823
25.3301
24.8889
24.6186
24.1352
23.546
23.2286
38.2088
50.7972
75.7051
169.514
176.09
117.695
118.641
178.489
184.031
176.452
163.121
159.189
50.9374
48.7205
36.1321
35.2226
28.346
28.8596
28.4457
27.8891
27.5217
26.8868
26.4471
25.8362
39.4681
53.5555
79.9086
174.962
184.803
130.041
129.224
186.735
191.985
180.974
168.003
164.742
54.8914
51.7678
38.2209
37.6176
31.407
31.1768
30.9373
30.2659
29.5847
29.322
28.6554
27.9631
38.8545
54.4245
82.6959
180.392
197.419
140.995
139.372
201.866
221.865
219.043
209.822
208.6
78.5129
57.6528
41.8728
39.0671
32.3461
31.7868
27.8682
28.0249
28.7656
28.59
28.1185
27.9902
29.0377
48.1189
51.8832
80.6627
85.0424
85.3092
83.4628
49.7922
52.3277
56.6871
57.2692
54.3174
38.797
35.2863
32.5193
32.7285
33.2547
32.6939
32.9724
33.3387
33.3657
33.1413
32.9635
33.0135
32.9753
44.9327
46.2688
71.4861
73.74
76.8275
76.3383
51.3788
50.1677
47.6601
47.274
47.2613
34.2685
33.7929
33.7512
33.5039
32.8646
32.3121
34.8255
33.6589
32.5936
31.8851
32.0083
32.2576
43.4729
55.2932
83.176
177.521
186.022
129.71
130.668
188.647
193.951
190.246
172.804
166.783
54.8354
50.7719
36.0962
34.5155
27.412
27.7932
28.4988
29.9358
30.6164
30.9458
30.9764
31.0303
41.8303
55.0428
81.7646
176.718
186.269
125.891
125.206
184.15
191.05
185.315
170.23
163.979
53.5627
50.2542
36.3824
35.3635
28.6237
28.5283
28.7788
29.0051
29.4247
29.229
28.9406
29.5451
42.1372
54.5607
77.4402
169.577
176.401
119.35
121.925
182.104
190.425
182.261
165.738
161.406
53.0682
50.8828
37.087
36.5424
30.1552
29.5614
29.8996
29.8122
29.6091
28.7072
28.6027
29.4267
39.5399
52.0065
78.1148
173.787
184.215
126.807
125.991
184.234
191.61
186.801
171.265
165.835
55.6281
52.564
39.5375
38.0493
31.2151
31.4316
31.0987
30.9284
30.7812
30.739
30.2696
29.9412
42.0654
55.9633
84.7711
181.257
191.211
132.606
130.796
189.734
193.77
189.346
174.265
167.282
56.1901
51.817
38.5507
37.8253
31.2994
31.5291
28.5241
28.7301
28.8812
28.9944
29.0808
28.8413
29.2708
50.6073
50.274
75.2543
78.1968
83.5811
87.2029
57.6258
59.0042
58.5575
56.6174
52.5839
38.0954
37.2982
35.8921
34.6107
34.3741
34.3189
33.6603
32.8072
32.521
32.5784
32.1146
31.7387
32.0193
45.2771
49.8557
77.1443
80.5697
82.4837
78.608
51.7105
51.7686
50.2821
49.3587
46.877
32.2571
31.6279
32.0456
31.142
30.5444
30.6781
34.3372
33.8812
33.2662
33.6075
33.8619
34.2849
47.7936
60.8898
86.8582
182.631
193.235
134.689
132.553
190.628
194.094
189.509
174.533
168.12
57.4794
53.6204
39.8547
39.3562
31.3886
30.8645
30.7575
30.6638
30.7308
31.6827
32.7497
33.1054
44.4419
58.3658
85.6175
180.225
190.938
132.481
130.519
189.042
193.352
189.869
177.465
170.016
56.362
50.9586
36.4621
35.3802
28.8785
29.1929
30.8962
31.5357
31.8061
31.3156
30.4644
29.9761
41.8363
55.744
81.9547
176.653
188.525
134.666
134.659
193.582
198.35
193.579
178.502
168.492
56.975
52.5968
38.8512
38.2158
32.6559
32.3858
32.2691
32.923
32.3044
31.7781
31.3761
31.5938
42.3143
