"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
57.1681
84.6624
179.738
193.157
135.568
134.729
194.516
199.826
195.385
182.047
172.645
58.0195
55.5904
41.9485
40.3342
34.3851
34.3668
33.8294
33.2572
32.2692
31.7251
31.3482
31.0077
42.0298
57.5438
86.1042
181.969
194.078
137.037
136.237
196.374
203.972
196.978
183.834
174.805
59.8487
55.922
42.1766
39.5015
33.4109
34.4595
31.706
30.5839
29.7458
29.8548
30.2531
30.4372
30.1175
49.4148
51.4966
76.6188
80.3612
85.2684
84.1382
51.4127
49.7693
48.4313
47.0495
45.7168
33.6249
33.4144
32.9409
33.045
32.8659
31.6436
31.491
31.3925
30.8092
30.1056
29.3356
28.7618
29.651
42.4723
44.79
70.461
73.3127
75.4446
73.087
47.8335
47.8243
48.2277
47.7574
44.9413
31.6201
30.3088
29.541
29.4822
28.9637
28.8024
28.9029
28.4667
27.6403
28.3663
28.9568
29.5677
29.687
42.0888
45.5583
71.0167
72.5727
76.2032
75.912
51.0102
50.3509
48.4709
46.7441
44.5066
30.1567
28.8219
29.0611
28.494
28.0144
28.0805
31.1305
31.1167
31.1266
31.1464
31.5344
31.8353
45.5912
57.4849
80.9369
176.41
186.19
127.581
122.997
178.16
186.142
181.093
166.18
161.334
52.575
50.6015
37.6438
36.5806
29.7039
29.6887
29.9982
30.305
30.3554
31.4573
32.0957
32.1118
44.4752
57.0886
80.561
174.781
183.691
126.889
126.613
184.565
192.228
185.236
169.015
165.029
55.7738
51.5993
38.458
38.1504
31.2907
31.4319
32.3074
32.6035
31.497
31.0304
30.9779
31.0387
41.9242
55.049
78.692
171.183
177.537
119.13
122.743
182.808
189.696
183.602
165.583
159.996
51.9832
50.0159
37.2167
36.2564
29.6117
29.9595
30.4474
30.7535
30.3488
30.6185
30.9397
30.5403
41.4224
55.3119
79.0432
170.465
176.381
118.395
121.469
178.74
179.414
173.432
162.432
157.534
49.2493
47.5116
35.1585
34.8384
28.5266
29.1318
26.1112
26.2355
26.3448
26.4284
26.4816
26.5622
26.82
48.4048
46.3904
68.5674
68.3549
69.6473
68.9477
42.4778
42.6634
41.1508
40.7417
40.2356
27.4082
26.4726
26.1802
25.6359
25.1753
25.0806
24.768
24.5669
24.3934
23.7449
23.5119
23.5425
23.8263
38.325
41.8671
67.4558
69.7062
70.5774
69.0587
44.0536
43.0129
42.7635
43.026
40.4998
26.5924
26.2702
27.0111
27.0871
27.1329
27.1221
29.9409
29.2917
29.0706
28.7039
28.0506
27.7645
43.4163
56.6046
81.0625
175.855
183.185
126.747
132.678
190.033
195.777
183.454
167.563
163.064
54.1791
52.6246
40.0434
39.002
32.4225
32.4447
31.903
31.7083
31.4147
31.2034
31.2632
31.2988
44.5549
57.7088
82.9891
177.041
186.244
129.478
130.771
192.188
197.768
192.95
178.021
167.024
56.4991
53.5552
38.5334
37.2777
31.2802
31.1756
31.0934
31.5275
31.6308
31.3167
31.1038
31.1273
43.5878
57.8252
84.2295
177.885
185.433
127.543
129.325
189.972
195.25
191.476
176.584
167.883
57.1455
54.8732
39.9119
37.0962
30.8431
30.9097
30.7599
30.5805
30.7314
31.8774
32.4455
32.9192
43.8514
57.7266
81.0071
172.039
178.412
122.977
126.32
186.327
193.853
186.382
169.81
163.942
53.7804
50.7758
36.4512
35.2768
28.4497
28.8376
29.2211
28.8381
27.5557
27.0227
27.1269
27.145
41.4263
54.6205
78.6692
172.533
179.724
121.156
122.412
182.351
191.457
182.991
166.012
160.424
51.4804
48.8231
36.3248
35.4506
28.4946
28.9167
26.0853
25.159
24.3519
24.2213
24.3215
24.3569
24.8562
47.6142
46.4544
70.6198
71.8379
73.3329
71.8299
43.6477
43.3245
42.9729
43.0087
42.5065
30.8024
31.0624
31.3383
31.4074
31.9801
31.3353
29.3869
28.2273
27.953
27.5846
27.0884
26.8347
27.4454
41.7034
46.519
72.392
73.3499
75.4093
76.2667
51.578
49.6458
48.3767
47.3559
45.3321
32.1478
30.6584
29.7136
29.0595
28.9881
27.748
30.6178
31.4147
33.3276
32.2998
32.2651
32.8157
45.7647
57.0994
81.3536
175.54
183.725
128.55
131.353
190.851
194.797
188.286
173.562
168.385
56.7964
53.1872
38.705
38.1755
31.0051
30.8918
31.0317
32.0091
32.5829
32.3616
32.1604
32.2384
44.7938
57.1655
80.0743
172.458
178.832
121.4
126.259
189.282
194.914
188.093
171.69
165.524
54.9928
52.3055
39.2152
38.2857
31.5486
31.6326
31.9517
32.4091
32.5142
32.5981
32.6781
32.762
44.1961
57.0751
82.6593
178.184
188.746
132.022
132.304
190.316
194.604
190.05
170.386
162.956
54.2327
53.2567
38.8537
37.9026
30.8085
30.6675
30.8232
30.9477
31.5157
32.2975
32.8944
33.7992
46.2628
59.3384
84.6234
178.416
187.793
132.956
133.835
195.018
202.376
196.101
183.298
174.73
58.7332
55.1432
41.5578
39.9153
33.4949
33.7402
33.6611
34.8467
35.7513
35.3592
33.8222
33.2626
43.1742
58.3959
86.1688
181.68
192.76
134.158
132.885
192.685
197.536
192.98
179.436
172.582
58.7703
54.6109
40.3919
39.2082
32.7999
33.0834
29.9564
30.2019
30.4874
30.388
29.7426
30.1466
30.8074
50.8546
51.8151
77.3011
78.7152
81.7545
85.5223
53.5126
53.2314
51.9135
48.0079
45.0248
32.4155
31.9882
31.5686
31.1966
30.6719
30.5263
30.9105
30.6841
30.157
30.2133
30.2671
29.8832
29.8352
43.711
47.8511
73.7513
75.4456
79.2079
80.2146
55.1477
51.5132
48.031
46.8167
44.6265
30.9088
30.1446
30.4733
30.5961
30.4276
30.0328
33.7257
33.9898
33.2645
32.6372
32.7855
33.3788
46.0841
59.7855
84.6604
178.305
191.948
136.379
136.055
195.396
200.14
195.038
177.062
166.331
55.1302
53.4403
40.7206
40.2434
33.79
33.7304
33.2031
32.952
33.1488
33.2285
33.0939
32.8885
45.1583
61.1413
88.5082
181.992
190.854
127.974
133.572
195.357
202.098
194.682
180.844
172.463
59.1907
56.4531
41.7981
39.3189
32.094
32.0007
31.4068
30.9912
31.0601
31.1093
31.198
31.8138
43.4321
56.2703
82.5485
176.634
183.079
126.03
131.962
191.439
195.907
191.223
177.172
170.388
57.0702
55.3232
41.2985
39.5818
33.1273
32.6898
32.0093
32.1031
31.9334
31.7844
31.8485
32.1699
43.46
56.8159
82.6935
176.653
184.576
128.291
129.714
190.091
196.326
191.533
175.803
169.987
57.4588
55.2531
41.7947
40.8382
34.3772
34.1296
33.9396
34.0327
34.0907
33.5787
33.2108
33.2706
43.1802
56.7878
81.5821
175.125
182.592
127.817
130.937
191.191
195.852
191.346
176.933
170.633
58.6784
55.6533
41.5465
40.1554
32.9523
32.54
30.4312
29.6557
29.5213
29.3417
28.8497
28.7795
28.5765
49.9044
48.6178
72.8387
75.2683
78.3529
80.3665
50.6553
49.6894
47.3706
44.7008
43.1928
29.3794
28.2307
28.632
28.0666
27.6423
28.2155
28.7212
28.7786
28.2285
27.9448
27.9418
27.9546
28.4465
40.4341
42.666
69.2279
71.7101
73.751
74.7279
50.1721
48.5996
46.0559
44.6511
43.8489
29.9515
29.3214
29.1515
29.1059
29.3697
29.8476
33.1156
33.1002
32.6599
32.323
32.353
32.8666
46.4535
58.7317
82.6186
178.279
189.374
130.043
128.439
189.643
195.561
188.729
173.658
166.672
56.8114
55.4036
42.3612
41.3768
32.5898
31.8904
31.992
32.0377
32.1277
32.2003
31.4762
31.7434
45.6628
58.1185
84.69
178.517
186.038
129.31
130.099
190.773
195.885
190.554
173.559
168.433
58.1961
54.417
39.9863
39.7004
32.7679
32.9559
32.6108
32.3792
32.5178
32.6124
32.6968
32.2511
45.5865
58.2974
83.1479
178.386
189.451
134.082
133.662
192.887
197.03
192.808
179.223
169.951
58.8125
57.7316
43.8743
42.9819
36.2994
36.1551
36.2978
35.9035
35.0776
34.4647
34.3009
34.3879
46.4303
59.4108
85.5626
182.064
191.144
133.835
133.76
192.372
195.754
191.579
174.853
170.332
58.9534
56.6751
42.2633
41.7637
35.4428
34.7114
34.4501
34.5644
34.6781
34.4739
34.3213
33.92
46.1289
59.4508
84.4783
179.459
186.181
127.048
128.886
189.813
195.522
191.528
172.282
165.641
56.9679
54.6144
39.9502
38.9966
32.1661
32.0521
29.1568
29.3821
29.4547
29.0753
29.3738
29.7508
29.1495
52.5293
51.2043
74.6515
77.3854
80.4424
80.7194
51.2131
51.1313
49.9759
48.9808
47.4455
34.2445
33.4885
32.811
32.7492
32.413
32.2146
32.3208
31.6035
31.0247
30.6667
30.3801
30.444
30.3186
44.098
49.2358
74.5616
76.4345
79.5316
79.7837
53.9906
51.7316
50.1811
48.1095
45.9592
33.2235
33.096
32.6599
32.2308
32.0704
32.1811
35.4075
35.5222
36.1147
35.9687
35.3395
35.1469
49.0759
61.4058
85.8853
180.658
190.775
133.532
134.176
194.015
198.282
192.705
176.966
170.079
58.4436
57.1481
42.8688
42.0103
34.6892
34.5342
33.8703
32.8888
32.2971
32.3656
32.6476
33.8016
47.216
59.8786
83.263
177.08
185.866
129.547
132.737
193.546
197.312
191.901
176.039
169.047
56.4522
54.2778
40.6042
39.4692
32.2242
31.3231
31.354
31.7637
31.2859
31.3239
32.2405
32.61
45.26
58.3976
81.5955
173.396
178.764
121.723
126.847
190.71
197.629
192.794
176.209
168.074
56.1529
53.7714
40.6719
39.9776
32.7814
32.2366
32.4968
32.9379
33.0214
33.0945
33.0605
33.0771
43.7386
57.8023
80.7767
171.116
175.105
116.26
119.811
182.807
191.884
184.658
168.979
163.154
53.9303
52.3641
38.2839
37.527
30.4355
30.3209
31.0421
31.3793
31.4622
32.0262
32.3459
31.9728
42.8011
56.5541
79.7533
169.847
173.168
113.002
114.317
176.083
185.716
178.983
164.996
160.282
52.227
50.8605
37.1864
36.4542
29.0454
29.44
26.798
26.5896
27.2956
27.3172
27.0895
27.3242
27.6989
50.1904
49.2904
71.7341
70.6803
70.8369
72.8714
46.7977
45.4724
44.1478
43.5678
42.8771
29.6711
29.253
28.9917
28.4515
28.2202
28.3269
28.9371
28.5929
28.1627
27.5763
27.162
27.2063
27.6034
40.0706
42.2572
66.7143
67.1778
67.8582
68.9356
46.5509
47.0272
46.9867
46.3373
43.5496
29.8085
29.1021
28.8081
29.0847
28.8076
28.3437
30.589
30.3023
30.3471
30.1403
29.3735
28.6109
45.0703
58.8531
78.4263
167.44
173.909
117.952
119.4
179.269
187.825
180.749
168.315
163.465
54.8247
52.2097
38.0946
37.7124
30.1152
30.2534
29.6723
30.0352
29.9755
29.7218
29.7279
29.7627
44.0807
55.4849
76.7102
167.943
174.027
116.769
119.813
181.751
188.97
179.412
165.959
161.119
52.3806
51.1746
37.6572
37.3951
30.1612
30.035
29.3276
28.8751
28.3804
28.0984
27.8053
27.1799
42.2376
54.075
77.9711
172.5
178.614
120.281
123.21
183.367
191.494
183.848
168.249
163.101
54.4519
52.7249
38.5072
37.8259
30.8279
30.7531
30.8699
30.4764
29.5401
29.8586
29.7748
29.596
43.2987
55.2403
77.3399
170.444
178.545
124.554
129.286
189.525
195.304
187.676
172.344
166.437
56.3614
54.1638
39.9182
38.395
31.2857
30.9675
30.1959
29.8649
29.1799
28.7581
28.8399
28.2557
40.3643
53.6754
75.4613
167.259
173.224
118.887
127.324
191.358
195.948
187.268
172.722
167.2
55.7512
53.1885
39.2223
38.4061
31.6346
31.5337
28.1255
27.9952
27.2331
26.7446
26.4803
25.7847
26.8748
51.0076
49.843
74.4703
75.3226
77.9773
79.8413
49.3867
48.6023
48.5407
47.4061
45.6899
33.0028
32.4153
31.5883
31.172
31.3254
31.7812
30.92
30.6267
31.0005
30.9344
30.8402
30.3892
30.1934
41.4392
44.8479
69.006
70.2104
72.7888
73.6854
50.9596
49.4186
47.498
46.6879
45.7931
32.024
30.6446
28.9291
28.1043
28.232
27.6928
31.0507
31.2707
31.9811
32.1016
31.7557
31.2616
44.6362
58.1809
81.9928
175.253
182.604
126.791
130.466
192.947
199.445
194.393
178.191
171.649
58.5979
54.9337
40.6227
40.1487
32.9914
33.2166
32.8541
32.6126
32.4355
31.6869
31.4345
31.5133
45.4853
58.2904
84.9406
181.858
190.3
136.547
140.356
200.589
208.829
204.3
179.056
166.82
55.613
53.5408
40.3244
39.958
34.021
34.3849
33.886
33.8326
34.0929
34.1105
34.1731
34.0312
44.4025
59.1115
86.1762
182.25
193.774
138.973
139.625
201.769
207.844
197.648
176.587
168.847
57.8772
57.1604
44.5826
43.3581
37.2964
37.9421
37.4728
37.229
37.4943
37.3349
37.1875
36.7914
47.0595
62.1029
91.0144
188.022
200.078
141.766
144.286
207.899
219.333
207.563
186.149
176.135
59.8686
57.4222
43.1658
42.3221
37.0405
37.2092
36.8722
36.0791
35.7386
35.0463
34.6567
34.8022
44.2706
58.2663
87.1181
185.209
198.216
140.499
142.504
206.088
210.17
202.464
185.845
174.297
59.1497
57.2393
43.518
41.9629
34.3227
33.8664
30.8219
30.5554
30.4129
30.5395
30.6441
30.0054
30.2809
52.4253
52.809
77.2709
78.0608
83.6247
92.1268
59.3353
60.8873
58.9801
55.109
49.4116
34.3227
33.8509
33.0735
33.0186
33.4717
32.2037
31.2157
30.6863
29.9694
30.3593
30.857
30.9234
31.5356
45.5288
50.22
75.2624
76.7766
79.0027
78.8217
58.51
61.0637
59.4537
55.9163
50.1825
36.0375
34.9335
33.7473
33.297
32.6714
32.5343
35.0538
34.9453
34.5368
32.9129
32.3291
32.3459
44.7917
58.5029
81.8141
175.406
182.422
125.122
130.242
191.505
196.969
192.236
173.86
166.422
57.673
55.3717
40.4203
39.7626
33.3683
33.55
29.3461
29.1828
28.5199
28.2495
28.7558
29.2586
42.3077
56.046
82.1062
176.556
187.577
131.382
132.431
194.315
199.571
193.853
179.315
170.416
55.3568
51.8907
38.4812
37.7848
30.342
30.2009
30.5449
30.8389
31.2576
31.582
31.0677
31.1942
42.7932
55.3095
78.5454
171.475
179.952
126.176
129.626
189.465
194.471
188.973
173.376
167.814
54.5061
50.5994
36.7079
36.5475
30.0068
30.1856
30.7642
30.6674
30.3434
29.9963
28.746
28.2029
38.3775
51.8589
74.6549
165.639
171.145
113.432
116.217
175.688
181.78
175.264
162.521
157.883
49.3157
47.7732
34.0304
33.7075
27.0333
27.2011
27.3069
27.41
27.5062
27.61
27.6794
27.2312
38.7234
52.0054
75.1093
166.014
169.638
112.349
115.794
176.26
180.967
172.288
159.923
154.633
46.1799
45.1976
31.6528
31.4348
24.3545
24.4478
21.7683
21.8478
22.1824
22.612
22.9884
23.3081
22.9141
45.1342
43.1478
65.4734
66.1148
67.809
68.2333
39.1107
39.9752
39.8187
38.5696
37.1432
24.1589
24.305
24.3919
24.1739
23.5994
23.5972
23.7205
23.8041
23.3951
22.9081
22.6484
23.7904
23.6875
36.2979
38.0899
64.3151
66.5515
67.5006
67.6403
44.2952
44.0406
43.2589
41.8927
40.5886
28.2448
28.068
27.8657
27.9249
27.8144
27.4363
27.3376
26.932
26.2443
25.5419
25.3839
25.4497
24.6613
38.4113
42.8013
68.4203
70.5019
72.3088
71.5229
47.0648
46.6135
47.1679
46.3068
44.1312
30.9871
29.2003
27.5682
26.8161
26.2245
26.4364
29.3591
28.9398
28.9312
28.4813
27.7571
27.5341
41.9656
55.3487
78.2502
171.36
177.414
121.823
124.285
180.473
186.364
180.409
164.606
158.427
50.4438
49.4579
35.8837
35.8489
28.6456
29.0695
28.6941
28.4381
28.5071
28.0824
27.7734
27.8185
41.4008
54.0187
76.5828
169.315
177.437
123.352
125.739
185.804
191.044
183.232
166.605
161.58
52.4767
50.6548
36.8799
37.424
30.0037
29.2715
29.0966
28.8722
28.6743
27.7399
27.0697
27.1389
41.8065
55.2543
80.1599
175.638
184.869
126.432
129.51
189.853
193.213
186.771
169.663
164.096
53.7624
50.745
36.5305
36.3354
28.9042
28.7343
28.8715
28.9798
29.066
28.6162
28.3434
28.1127
40.6927
52.5526
75.5402
169.645
179.214
124.077
125.852
184.441
189.657
179.024
162.286
157.446
49.1441
47.305
33.4434
33.1547
25.3552
25.4762
22.2494
22.6409
23.0447
23.236
23.5888
23.8366
24.4128
47.2746
44.9909
66.6028
66.3883
66.8254
66.2925
39.1685
39.5819
39.7081
39.626
38.5666
25.7158
25.5116
24.9969
25.34
25.2225
24.275
23.4585
23.3177
23.3523
23.0186
22.874
22.919
23.2544
35.6885
37.4067
60.9004
60.5937
60.7891
59.8301
35.8809
36.2845
35.3149
34.7215
34.0269
21.7409
21.8812
21.125
20.7546
20.3112
19.6915
22.4959
21.7427
21.2425
21.2931
20.8691
20.5586
38.3768
50.9203
70.1029
162.387
167.927
110.094
109.58
168.041
174.479
168.785
157.513
153.318
46.7719
46.3344
33.0161
33.4139
25.4584
25.1446
24.5388
24.4999
24.2719
23.4846
23.2022
22.6928
37.6935
49.8294
73.2427
165.167
171.1
113.77
116.066
180.313
189.071
177.367
161.417
155.962
48.3295
47.6701
34.53
34.4776
27.6802
27.851
27.2549
26.4063
25.3978
24.3384
23.1297
22.3441
37.805
51.8215
75.7161
169.075
176.207
119.215
122.965
179.397
182.559
173.472
161.526
156.929
48.1797
47.7633
36.2191
36.8574
29.1351
28.6257
27.4937
26.8441
26.0794
25.6273
25.3506
25.5395
40.1549
51.5225
74.5875
169.753
177.811
123.127
128.226
187.44
192.077
187.526
171.503
163.44
54.0922
52.4156
38.4202
37.7809
30.568
30.1871
29.4533
29.348
28.5011
27.3937
26.5746
25.5497
39.2949
53.5557
79.506
175.056
187.653
134.572
137.634
196.979
201.436
197.239
182.326
170.429
56.5909
52.7505
38.5735
37.9162
30.9681
30.8353
26.5877
26.0005
26.1572
25.9613
25.506
25.6827
25.6652
49.3962
50.0901
73.6054
74.72
77.3515
75.7745
45.6927
45.749
44.522
41.9738
40.7372
27.9145
26.9737
27.5007
28.7688
28.1506
26.8011
26.4163
26.4201
26.2764
26.4125
26.6167
26.706
26.7578
39.5943
44.2123
71.5449
72.8557
75.946
79.2363
54.8725
55.2352
55.7658
55.3145
53.0132
39.1647
38.1729
38.9237
39.2977
39.1235
38.8732
41.8639
41.1116
40.4165
39.8798
39.6595
39.6977
51.9559
66.228
90.757
186.014
195.099
137.511
135.337
193.416
198.918
194.191
180.817
170.077
57.584
54.5416
40.5252
40.7582
31.5489
28.4254
27.053
27.2618
27.6776
29.6256
32.6349
32.523
44.1797
56.5106
78.8386
170.884
175.397
116.896
123.16
183.022
185.42
172.068
158.841
154.503
47.7268
46.1739
32.7387
33.0316
26.4907
26.3373
25.5698
24.3999
24.1972
23.7392
23.5212
22.9943
36.4552
49.5392
72.2823
164.293
170.952
114.494
118.435
177.705
183.008
173.739
160.378
155.711
48.7066
47.2872
33.7705
33.7293
26.5013
25.9088
25.3918
24.8212
24.2903
23.2951
23.3085
23.1584
35.7835
48.9894
74.404
169.032
179.567
127.264
134.338
193.062
197.473
186.905
167.627
160.679
50.9739
48.6324
35.1078
34.1948
27.0259
26.6471
25.8285
25.3618
24.4699
23.4507
23.2624
22.8521
35.9908
49.4939
74.9219
172.061
186.37
138.312
142.888
205.637
215.808
212.256
203.84
200.85
59.596
52.0233
37.4067
36.1633
29.1789
28.3264
23.8217
23.7731
23.8021
23.6385
24.2755
24.6662
24.6908
44.3463
45.8212
72.8296
80.0287
93.4671
100.807
59.7634
70.8048
69.5084
60.8563
49.8282
32.571
30.6982
30.0061
28.9241
27.6643
27.0178
27.1262
26.8484
26.0798
26.6175
26.6343
25.4201
25.6162
37.7049
40.9121
68.5213
72.2321
75.3839
76.5086
54.1035
53.3255
49.8342
45.5345
41.5554
28.9806
28.8817
28.083
27.7949
27.7888
27.4766
30.8541
31.7498
33.3258
34.2613
34.116
33.9047
44.9049
58.5058
83.6035
177.306
189.814
135.519
136.703
196.142
202.133
196.896
174.286
165.201
55.1788
52.4688
39.2243
40.2648
36.5457
38.2918
37.9831
37.2377
35.3371
34.3559
33.8087
33.2525
44.9298
57.4694
82.4302
178.424
192.483
137.714
138.201
198.259
202.844
196.851
178.456
167.123
55.649
52.222
38.7981
38.7993
31.6942
31.3995
31.5408
31.5064
31.293
31.3822
30.9819
30.744
42.9806
56.6135
83.0063
178.036
190.379
135.565
136.852
195.773
198.617
191.618
169.526
161.804
52.4128
49.7656
36.7023
36.6804
30.2511
31.3266
33.8114
32.7709
31.5583
30.8467
30.9629
31.3686
43.6429
56.8297
83.1495
179.338
192.25
140.217
143.302
212.903
222.472
