"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
216.069
205.773
179.004
59.5395
57.3583
43.366
41.8477
35.1352
35.2458
34.5541
33.306
32.5279
31.7407
30.7477
30.3585
40.6785
57.7052
85.0553
178.825
188.515
138.763
142.239
205.177
217.157
209.627
183.425
168.688
57.6258
56.1226
43.0175
42.6657
36.4699
35.2322
31.1788
30.5678
29.9314
28.6945
27.856
27.251
27.4413
51.255
51.0173
75.3036
77.8645
80.6645
86.4895
52.9076
51.9026
47.5661
43.9673
41.6504
30.2822
29.8073
29.0876
28.3944
26.3148
25.1211
24.5407
23.6078
23.0321
23.857
24.4366
24.3517
23.9173
35.665
38.4704
62.532
64.194
65.7391
65.6463
41.9753
42.3145
41.1151
39.3818
37.8373
26.2733
25.8869
25.6255
25.4431
25.4515
25.5499
27.9079
27.4559
27.5044
27.4854
27.5211
28.1038
42.5535
56.0579
76.6985
166.097
170.946
114.827
118.001
179.851
186.187
176.932
163.946
159.07
52.5539
51.4697
38.2264
37.5924
29.5516
29.2797
29.2219
29.6576
28.7279
27.898
27.2821
26.2818
41.0486
54.0883
76.622
170.261
176.719
118.465
122.385
184.081
192.172
185.31
165.044
158.678
53.7521
52.7862
39.4115
39.0929
31.8216
32.0004
31.8364
32.3205
32.5557
32.2863
32.0525
30.9582
43.9888
55.6852
79.5729
174.093
181.61
126.987
130.931
191.389
197.061
191.769
171.582
161.937
53.8382
51.6758
37.9493
37.5392
29.6167
30.0023
29.5739
28.9852
28.9813
29.0691
28.808
28.5838
42.3233
56.2247
78.0073
167.734
170.401
111.89
117.953
185.951
194.616
186.242
165.892
158.976
50.2254
48.4614
35.5117
35.7253
28.0175
27.8316
27.678
27.525
27.0778
26.4233
26.2467
26.3557
40.4449
52.1136
74.9068
167.468
172.894
115.237
115.624
173.769
182.696
175.52
158.98
154.644
48.9272
48.0125
35.8482
35.9924
28.5265
27.398
23.2025
23.1056
22.6708
21.9423
21.047
20.5628
21.9257
46.5733
44.9456
67.0636
66.9336
67.1032
67.2935
39.3976
39.615
38.6133
37.3935
35.334
23.1102
23.0042
22.766
22.6602
22.4864
22.3075
21.8643
21.1506
20.9331
20.6181
20.0768
20.1573
20.5123
32.7687
35.7925
60.7205
60.8352
61.0189
60.7817
36.0245
35.8949
36.1838
34.8334
32.5443
19.8954
19.8772
20.1113
20.2332
19.9721
19.7434
19.542
18.9686
18.8819
19.0697
19.2185
19.3048
19.3301
31.1111
34.2271
58.0934
58.3894
59.7986
59.7489
37.0974
37.7672
36.8096
36.4098
35.7615
23.6605
23.4626
22.9988
22.3808
21.8656
21.7478
24.2521
23.9691
23.6374
22.9903
22.1345
21.7509
40.5337
54.0892
71.3998
163.029
168.856
111.531
113.35
171.816
177.658
172.113
159.814
155.169
48.9105
48.8049
36.4695
36.7368
28.1081
27.9309
27.237
26.626
25.1973
24.4597
24.3936
23.4151
39.0287
52.0723
73.9505
169.308
178.006
125.484
132.206
197.051
202.065
194.076
172.095
163.197
54.0465
51.8706
38.2571
37.6655
30.0478
29.4246
29.0438
28.4653
27.3051
26.3966
26.22
26.5161
39.5896
53.5875
77.5796
172.694
184.281
135.984
140.315
200.908
205.53
197.871
172.04
161.589
52.552
50.3256
36.7121
36.2936
29.9779
29.4128
28.2944
27.3428
26.5014
25.9062
25.1273
24.8415
38.3065
51.0483
74.4004
168.689
177.451
127.283
137.878
197.18
199.961
190.481
169.745
161.547
52.0885
51.6636
39.3102
38.9808
32.5269
31.5607
27.6119
27.4354
26.5175
26.0198
24.006
22.7055
22.7143
46.609
46.3269
70.3972
75.386
83.4778
90.2011
53.0997
57.6118
56.759
51.266
45.3844
31.1831
29.1331
28.0559
27.9793
28.106
27.8838
27.4972
26.977
26.5441
26.9368
28.7594
32.1896
35.4553
48.822
50.5112
73.1767
72.1472
72.5604
70.4936
45.9405
47.5084
46.6614
45.1633
43.9111
32.1508
32.6474
33.1765
33.2358
32.8582
32.0793
34.8243
34.456
33.1337
31.8809
30.7595
30.1858
44.6919
57.9745
79.3292
173.131
182.106
130.409
132.341
190.35
193.358
181.031
162.504
157.951
52.3891
52.2377
39.2792
38.6419
30.8789
31.0268
30.8473
30.684
30.6914
30.7351
30.7988
30.8754
42.9261
56.2834
78.769
169.364
171.904
111.201
111.695
170.058
175.519
169.296
158.262
156.246
51.0258
50.7815
37.5542
36.9113
29.3041
28.9968
28.827
29.4203
29.3495
28.5261
28.2063
27.8329
41.5082
55.2331
76.9191
167.362
170.613
111.136
112.207
171.561
174.958
172.875
160.6
154.759
48.4922
47.6878
35.0856
34.4884
26.0366
26.1331
26.2248
26.2196
25.6537
25.2731
25.5965
25.8748
39.8584
52.4157
73.202
163.74
167.254
107.088
106.092
165.241
172.366
167.358
153.976
150.46
45.1704
44.0277
31.2751
30.8774
23.3842
24.1682
24.2889
23.9378
23.3318
23.4185
23.1545
22.9716
37.6674
49.7405
70.4209
162.223
167.001
109.196
110.314
170.418
173.753
167.052
155.385
151.557
45.4546
44.5153
31.4724
30.9782
21.9774
21.5867
18.8812
19.0529
18.9343
18.5391
18.2208
17.964
18.1572
43.8152
41.9422
63.3469
64.668
67.5978
68.2541
37.0075
37.4239
36.804
36.3329
35.7047
23.83
24.1476
23.8859
23.3073
22.8864
22.3588
22.2065
21.8781
21.6476
22.1298
22.4832
22.5128
22.5038
34.3149
36.2215
62.3579
64.7895
66.2223
66.5169
43.854
43.6693
41.695
41.6053
40.7167
27.9825
27.1145
26.3446
24.9738
24.3869
23.9011
26.1898
25.2015
23.9848
23.5012
23.2372
22.7005
38.5842
52.3527
74.0246
168.185
174.564
119.148
124.702
188.35
197.741
191.979
172.499
164.095
54.0364
51.1045
36.9144
35.2576
26.8285
25.7405
24.3471
23.5598
23.0245
22.8272
22.5785
23.4751
38.9256
51.8039
74.163
168.338
176.799
124.376
132.612
197.471
204.273
199.791
173.171
161.82
51.9409
48.9992
34.6878
34.1374
26.6435
26.5541
25.3075
23.9457
24.1988
23.8395
22.6387
21.8404
36.5643
49.285
72.6783
168.458
177.511
125.538
132.938
195.677
198.955
185.235
165.582
158.377
49.7813
47.7004
33.4961
32.6342
25.2907
25.1505
24.0024
22.7728
21.8935
21.0913
20.4954
20.4489
36.3059
48.6053
70.1488
165.32
173.146
117.763
123.09
187.116
195.313
181.549
162.023
156.1
47.4772
44.6484
31.1047
31.5259
23.2913
22.0475
20.6525
19.9886
20.0744
20.1841
20.2991
20.4196
35.8585
47.773
66.5522
161.219
170.146
114.369
116.029
175.795
181.052
171.687
157.595
153.143
45.3092
43.8719
31.081
30.5364
22.3483
21.7269
18.5218
18.6569
18.3907
18.0946
18.1915
18.5506
18.6838
42.1877
39.6687
61.0061
61.5811
64.9416
66.7875
36.7083
38.0709
36.9232
35.4018
33.303
20.5181
20.384
20.6935
21.4003
21.0295
20.2714
21.6901
21.9422
22.1248
22.9032
23.166
23.1775
23.8592
36.2447
39.466
65.3486
67.3484
69.8813
71.5388
48.7976
47.5616
45.2435
43.9599
41.2585
28.0796
26.7532
26.2615
26.0567
25.9278
25.1294
27.0718
26.4162
27.3412
26.2743
24.952
24.4278
23.3069
39.9065
53.3747
74.9926
168.755
173.944
116.083
114.165
171.288
171.568
165.349
153.688
150.868
46.148
46.2029
32.8559
33.2119
23.7281
23.7925
24.3815
24.2726
24.0031
23.9638
23.5829
23.7615
39.5651
51.1408
71.3594
164.126
170.173
112.059
112.729
170.847
172.853
165.768
154.028
150.245
44.2842
44.2813
31.2806
31.4622
22.3931
22.2283
22.0399
21.8149
21.7985
21.9692
22.113
22.1621
40.3837
49.805
70.7645
162.544
169.088
111.924
112.663
170.64
172.846
165.254
153.43
149.64
43.4795
43.3505
30.7602
30.6323
21.0968
21.3196
21.5362
21.708
21.7756
21.8979
22.2163
22.4708
41.2174
50.1495
69.6338
163.805
170.558
112.913
113.728
172.547
174.477
165.678
154.652
151.092
44.5005
44.1978
31.088
31.3582
21.9684
21.4291
21.4652
21.6313
21.7589
21.9054
22.0319
22.1502
39.711
50.2858
69.7565
162.94
170.136
112.881
111.021
168.569
171.663
163.936
153.61
151.805
46.1513
45.0941
31.9415
32.407
22.9495
21.9406
18.6372
18.8799
19.6527
20.3052
21.599
22.3539
22.1787
46.9314
43.5814
65.2093
66.221
69.8585
71.3193
40.0617
39.9785
38.3789
37.1757
35.9709
24.3536
24.1405
23.3607
22.6784
22.5245
22.6013
22.6002
22.5657
22.4065
21.7606
21.5547
21.6614
21.3347
33.3299
35.5546
59.0865
60.079
60.9698
60.0248
36.3325
36.2073
35.9401
35.9044
34.7473
22.6039
23.0582
23.3398
23.3559
23.4666
23.7404
26.6776
26.6526
26.6303
26.268
26.0052
26.4167
42.9669
56.3175
73.6527
161.885
163.769
103.154
101.406
158.964
163.782
160.581
153.756
152.737
47.2822
47.8819
34.981
34.9491
24.2531
24.4088
25.1854
25.3221
23.2837
21.9614
22.3357
23.2373
40.7069
54.5619
71.9154
160.066
164.608
104.586
103.764
162.017
165.156
159.506
150.899
149.214
44.7194
45.4129
32.8248
32.7946
22.6174
21.7848
18.7195
19.1714
19.4529
19.5556
19.7733
19.7818
19.772
31.1996
33.8764
58.7669
59.7325
61.522
61.0731
36.4653
35.6188
35.0412
34.3699
33.2989
20.7637
20.6336
20.4176
19.9187
19.9808
20.2413
22.9416
23.0213
23.106
23.4498
23.5962
23.9398
44.1801
53.7782
69.4623
162.269
168.605
111.419
112.558
172.012
174.288
165.526
153.138
149.358
44.0701
44.6965
31.777
31.6378
21.4596
21.6585
21.8871
22.0544
22.2585
22.5426
23.1895
23.5093
43.6239
52.0837
69.6966
166.147
174.993
118.857
120.72
177.659
177.096
167.263
155.054
151.128
44.7502
44.9625
32.2021
32.2811
22.312
21.407
18.7971
19.0554
19.3733
19.6631
19.8852
20.001
19.9188
46.801
42.6384
67.1766
70.973
73.7481
75.0484
42.3595
40.9338
39.0437
37.4718
36.0323
22.9795
23.1712
23.056
20.7487
19.8555
20.0736
20.4572
20.0561
20.0632
20.2647
20.3436
20.5144
20.5045
31.9476
37.2124
64.834
68.2368
71.6
71.5985
47.7755
47.1801
45.0811
42.4215
40.2705
27.027
26.1397
25.239
24.2833
22.7782
21.809
23.9077
22.6826
22.9803
22.9723
23.1746
23.3402
42.3668
53.7588
75.6702
170.329
177.754
122.263
124.716
183.751
187.296
173.802
160.129
154.428
47.4908
46.7106
32.6787
32.3845
23.9738
24.6546
24.4153
23.6573
23.5362
23.4996
22.3473
22.2863
39.7654
51.5534
75.1205
170.776
178.209
121.526
124.213
183.903
189.216
175.861
160.447
154.741
47.8942
46.8778
33.0543
31.895
22.3196
21.4783
21.5242
21.6912
21.8959
21.9837
22.1132
22.1553
40.4424
50.6853
73.7948
171.719
182.537
129.614
132.112
194.12
200.716
185.608
164.172
156.62
48.9525
47.2118
33.1927
31.5832
22.8351
24.5308
25.0776
24.2464
23.411
23.0209
22.3867
22.0361
38.6403
49.633
73.9375
170.574
179.857
125.807
129.738
187.884
190.707
175.624
159.902
154.44
46.9826
45.0416
32.0696
31.2675
21.8516
21.7137
22.3136
23.8485
24.7704
24.6898
24.0634
23.3532
38.0865
49.648
76.0243
173.647
184.48
129.89
134.072
193.565
196.686
181.278
162.112
156.492
49.2404
47.8892
34.8522
34.6944
26.4526
24.6159
20.715
21.0101
20.2202
19.5558
20.3513
20.8875
20.6862
45.7159
45.3785
70.6721
73.3769
76.6934
77.1258
44.2329
44.9733
41.3698
39.9721
38.8258
26.1399
25.3027
24.1105
24.1898
23.6928
23.6823
23.969
23.8072
23.4255
23.1556
22.5139
22.1023
22.5603
35.5552
39.6429
65.8862
67.2984
69.3068
70.2621
45.988
43.5842
41.6587
40.6606
38.0811
25.2209
24.4821
23.4682
23.2519
23.5953
23.0324
24.091
22.8888
22.7743
23.0222
23.3446
23.0727
40.4911
53.9956
73.9183
165.861
168.219
107.575
108.97
169.062
174.211
166.896
155.125
152.21
47.0811
47.6725
35.5596
35.9729
25.4782
23.8957
23.2636
22.9708
22.6607
22.3133
22.2518
22.4675
40.9879
51.0327
70.4834
165.311
172.736
115.62
116.679
174.368
177.92
168.84
155.52
151.685
44.9929
44.688
31.9182
31.5858
21.4131
21.4191
21.7827
21.9669
21.907
21.867
21.9217
21.9914
38.423
50.0814
68.3572
158.734
166.168
109.893
111.087
167.908
170.352
163.448
152.382
149.721
45.437
46.2317
34.0239
33.518
24.9588
24.9629
22.1415
21.6994
21.4941
21.059
19.6657
19.2925
19.4822
31.4884
34.8761
59.5659
60.8098
61.567
60.7062
36.7453
35.5694
34.2442
33.7213
32.7291
20.778
20.2946
19.9056
20.1286
20.6082
20.8437
23.7262
23.7015
23.6162
23.3033
25.0017
29.5702
51.0967
59.9973
69.7772
160.747
167.965
110.837
111.115
170.04
172.541
165.396
154.27
150.743
44.1425
44.6782
32.2636
31.7345
21.4251
21.7852
20.1703
20.4015
21.6255
25.006
27.4929
28.7784
27.6015
49.611
43.3445
64.7573
66.2685
67.6721
68.0335
36.7417
36.7426
34.5213
33.1012
31.7555
19.1903
19.5318
19.9534
20.2037
20.6034
22.5738
25.2866
27.9467
27.9845
29.129
30.1088
30.2156
30.1405
36.4873
33.6411
57.5362
58.8939
60.1478
60.3305
36.2301
35.2385
33.8383
33.0431
31.8703
19.9249
19.7847
20.1713
20.4765
20.5934
20.8232
23.4605
23.4841
23.4953
23.3859
23.5081
23.5234
43.1383
54.1605
69.2286
160.569
166.541
109.688
111.582
169.583
171.043
163.938
153.007
149.435
43.5508
43.918
31.437
32.4582
21.7344
22.6479
26.1013
28.7626
32.6575
35.3201
36.7349
38.7551
59.9353
65.1376
75.9763
159.897
164.305
107.262
108.444
167.123
169.512
162.49
150.831
147.772
43.0124
45.5776
36.7495
40.5143
29.3403
31.0718
33.319
35.0121
35.8791
37.386
38.8661
39.5514
58.5992
61.9881
71.1696
159.928
165.268
107.912
108.959
168.553
171.565
164.778
152.751
147.997
42.8054
43.7741
32.9847
36.2487
26.3166
32.232
35.2788
34.8331
37.0493
39.8494
40.5985
40.8007
62.9067
64.1199
71.0814
160.682
168.122
110.825
111.403
170.628
173.662
165.912
153.827
148.506
42.7277
43.5963
31.8514
33.8593
26.2666
26.4271
29.4203
35.2056
37.2221
37.9968
38.1837
38.9609
57.8424
63.1873
72.7649
159.622
163.639
102.664
99.4899
156.296
159.523
156.136
149.088
147.959
43.2813
44.3098
32.4446
33.216
23.0386
23.3151
21.2164
22.558
24.5287
25.7274
26.479
26.3058
26.5654
52.9383
48.5527
70.1781
68.4145
69.2939
68.9675
34.0162
34.9651
36.1806
37.3018
36.5917
25.1082
28.0734
30.6595
31.8871
32.9439
33.5218
33.8243
34.9524
36.0252
37.0018
37.5645
37.0106
37.1367
46.3607
45.3419
62.3197
58.5359
57.5695
55.9911
32.5
32.3931
32.403
33.2239
33.0471
21.688
22.0004
22.7835
23.6785
23.4728
23.7789
26.2364
27.1069
27.5385
27.4371
27.4263
28.1584
49.8824
59.3663
72.3367
158.691
160.14
99.3884
98.4361
156.718
160.687
158.424
150.74
149.755
46.3489
48.6728
37.5389
40.6191
26.118
26.3829
25.6777
25.3681
25.7105
25.307
25.5118
25.5262
45.6935
56.6174
71.1274
158.571
160.318
100.791
102.661
161.653
164.564
158.788
150.525
148.856
44.4178
45.0918
33.5331
34.76
22.9452
23.2708
24.7284
25.8149
27.224
29.7213
31.0496
31.3752
49.461
56.343
69.8525
159.894
165.942
108.621
109.269
168.767
173.012
167.3
155.685
150.742
43.752
43.8569
31.9844
32.9087
22.6487
22.8843
23.0565
23.1905
23.3707
24.4547
26.1549
27.6284
46.4468
54.3179
74.572
168.452
175.894
120.6
124.057
185.855
196.673
179.637
161.653
156.41
50.2812
49.4839
36.7846
36.5782
27.8453
27.3341
26.7387
25.7853
26.5922
26.8013
25.515
25.1358
41.2125
52.917
75.7722
171.662
180.179
125.721
129.377
191.205
193.859
177.455
161.722
156.065
49.2029
47.5489
34.1124
33.4372
23.1228
22.824
20.1455
20.4207
20.5438
20.6489
20.7964
20.9261
21.0198
47.2997
45.6308
64.5357
62.5136
61.3135
61.544
33.5068
35.7487
35.7198
34.6785
32.7122
20.4787
21.0949
21.3938
21.4537
21.5613
21.6312
21.6907
21.4238
21.3451
21.3984
21.5892
21.7995
21.7056
33.3578
34.6738
57.7116
58.3803
59.8295
60.1397
36.8066
36.2812
35.2044
34.7045
33.6692
21.3737
21.1598
21.6717
21.8754
22.091
22.5389
24.9481
25.0347
25.2066
25.1393
25.2479
25.0536
44.155
55.8372
74.0152
168.682
175.916
120.133
122.692
182.923
191.133
176.087
159.546
154.159
47.295
46.5882
33.2811
33.0711
23.1647
23.5572
23.422
23.3895
23.5418
23.8572
24.178
24.4042
43.4241
53.9622
70.7394
167.095
176.357
120.009
121.726
177.736
180.89
171.889
158.504
153.406
46.2638
45.3308
32.181
33.0168
23.0746
22.9063
23.0699
23.2266
23.4878
24.9946
27.183
26.34
44.6814
55.3168
69.8513
165.585
174.676
118.456
119.329
176.348
180.156
170.633
158.119
154.251
47.3045
45.5553
32.0112
31.7428
22.7209
22.9243
23.2108
24.6273
26.6382
30.2215
33.9782
35.5122
51.6312
58.6107
69.7966
163.547
172.329
116.147
117.444
177.488
182.596
173.358
159.324
152.812
45.0924
43.9281
31.0872
31.8167
22.6817
23.0378
23.4232
23.5466
23.9262
25.2246
27.9391
30.7371
48.7361
57.693
69.785
165.842
176.526
120.07
123.983
185.147
192.344
179.218
161.678
154.696
46.264
44.7156
31.6183
31.3358
22.4686
22.7908
20.9407
21.971
21.3221
20.7518
21.0982
21.0912
21.2228
47.6507
44.8404
69.6813
72.5137
75.8217
76.606
44.4757
45.4486
43.4205
41.0575
37.5468
23.564
22.6889
21.8798
21.7771
22.2462
22.4408
22.18
21.4234
21.851
21.8165
22.2911
24.4925
23.1546
33.763
35.7083
61.2627
62.3622
63.9322
64.2783
40.8545
40.2227
38.565
37.0871
34.6194
22.0506
21.8055
21.4848
21.6087
21.8013
21.6285
24.3546
24.2353
24.2676
24.3584
24.5456
24.5089
42.3551
54.7285
70.5418
161.988
167.793
110.479
111.177
168.249
169.42
162.439
151.634
148.744
43.4042
44.8625
33.1804
34.2988
23.1038
23.1777
23.4827
25.0442
27.124
28.415
28.8274
29.1119
46.8767
57.3204
70.0793
158.584
162.922
104.427
104.882
164.099
168.953
164.281
153.515
149.174
43.0375
44.1646
32.5671
33.386
23.5367
26.8854
28.9825
31.964
35.6522
37.627
37.568
38.5852
58.5163
62.9591
72.8491
160.38
168.055
111.067
111.781
170.015
172.451
165.029
153.489
149.528
43.7573
43.939
31.763
32.7547
24.6689
26.6669
29.2458
31.6369
34.4021
37.0904
38.793
39.3733
59.0807
64.5558
73.6921
160.127
167.179
110.346
110.969
169.651
172.001
164.299
152.822
148.292
42.7112
43.6584
33.1409
36.4077
25.5961
27.5805
28.6617
29.9983
30.0487
30.8717
31.7295
33.1689
33.9904
43.8985
36.9982
57.4391
58.9864
61.5032
61.8727
38.416
37.5928
34.823
33.2548
31.9805
20.643
21.1396
21.5415
21.9987
23.9095
24.4858
24.7781
28.1594
30.7381
31.3878
31.5097
30.961
31.2106
58.0652
49.9445
69.5848
65.0591
63.0256
61.2833
32.1206
33.2148
33.4399
33.304
32.8626
21.4557
21.7437
21.7945
21.8997
22.1189
22.1999
22.2907
22.3978
22.9486
23.4323
23.4376
23.5308
23.6282
35.195
36.2115
58.3605
58.7135
59.4477
58.5511
35.5688
35.996
35.6112
35.3379
34.0201
21.9485
22.3522
22.6799
22.3945
23.0894
23.4992
25.8118
26.1608
27.4008
27.7184
27.6521
28.1707
48.978
60.1304
75.2624
159.428
160.514
100.632
100.363
157.717
161.625
158.841
150.948
149.953
46.6778
47.9976
35.881
37.1787
23.5193
23.6556
23.8843
24.0029
23.879
24.0998
24.1078
24.6321
44.8486
57.9475
72.5402
158.861
160.454
100.725
99.3728
157.075
159.775
156.978
149.348
148.15
44.056
45.9798
34.1952
34.6929
22.7969
22.9806
23.3629
23.9484
24.5609
25.067
26.2714
27.8034
47.4046
59.0504
71.1806
159.554
163.266
103.959
101.02
158.722
161.282
156.736
149.041
148.069
43.6147
45.2746
33.2775
34.3558
22.968
22.8675
23.12
23.5066
23.9612
24.7165
26.5275
27.905
46.9091
59.3527
75.0702
159.88
160.807
99.217
98.1619
156.036
159.849
157.247
149.377
148.093
43.8496
46.8019
36.1291
36.3091
23.2513
24.9283

